ProductID,ProductName,Category,Price,Rating,Availability,ReleaseYear
2177,Product 349,Home & Kitchen,476.1,4.2,In Stock,2015
2178,Product 322,Beauty & Personal Care,176.22,1.3,In Stock,2020
2179,Product 342,Toys & Games,371.87,4.5,In Stock,2018
2180,Product 323,Fashion,440.96,2.9,Out of Stock,2015
2181,Product 33,Home & Kitchen,293.98,5.0,Out of Stock,2020
2182,Product 435,Home & Kitchen,188.08,2.2,In Stock,2021
2183,Product 327,Home & Kitchen,49.91,3.6,In Stock,2022
2184,Product 103,Home & Kitchen,491.59,3.9,Backorder,2016
2185,Product 420,Beauty & Personal Care,220.17,1.2,Out of Stock,2019
2186,Product 485,Electronics,60.16,2.4,Out of Stock,2016
2187,Product 152,Toys & Games,257.43,2.9,Out of Stock,2016
2188,Product 123,Beauty & Personal Care,246.15,3.4,Out of Stock,2016
2189,Product 83,Electronics,198.69,2.7,Backorder,2016
2190,Product 103,Beauty & Personal Care,430.4,3.8,Backorder,2018
2191,Product 90,Toys & Games,489.11,1.6,In Stock,2015
2192,Product 239,Beauty & Personal Care,469.6,2.9,Out of Stock,2021
2193,Product 80,Toys & Games,104.35,2.9,Backorder,2018
2194,Product 114,Fashion,310.78,1.7,Out of Stock,2015
2195,Product 156,Beauty & Personal Care,59.59,4.0,Out of Stock,2015
2196,Product 342,Fashion,39.94,2.2,In Stock,2018
2197,Product 2,Beauty & Personal Care,438.36,1.8,In Stock,2015
2198,Product 266,Fashion,190.1,3.8,In Stock,2016
2199,Product 116,Fashion,54.52,2.2,Out of Stock,2019
2200,Product 338,Fashion,114.67,2.2,Backorder,2022
2201,Product 396,Home & Kitchen,367.2,2.5,Out of Stock,2017
2202,Product 65,Electronics,89.08,3.9,In Stock,2017
2203,Product 248,Electronics,360.1,2.1,In Stock,2020
2204,Product 324,Fashion,117.28,3.1,Out of Stock,2015
2205,Product 190,Home & Kitchen,154.11,2.7,Out of Stock,2017
2206,Product 55,Home & Kitchen,274.54,2.5,Out of Stock,2018
2207,Product 293,Toys & Games,249.2,2.1,In Stock,2016
2208,Product 469,Home & Kitchen,348.49,1.1,Out of Stock,2022
2209,Product 127,Fashion,223.64,4.5,In Stock,2020
2210,Product 20,Toys & Games,121.98,2.9,Backorder,2019
2211,Product 496,Electronics,400.21,1.4,In Stock,2018
2212,Product 198,Electronics,305.21,3.0,Backorder,2018
2213,Product 213,Beauty & Personal Care,177.16,4.6,In Stock,2021
2214,Product 126,Fashion,33.35,4.5,Backorder,2019
2215,Product 191,Beauty & Personal Care,295.03,2.8,In Stock,2022
2216,Product 197,Electronics,146.61,4.9,In Stock,2016
2217,Product 170,Home & Kitchen,34.62,1.5,Out of Stock,2018
2218,Product 209,Toys & Games,186.51,4.1,Backorder,2022
2219,Product 145,Beauty & Personal Care,48.53,1.3,In Stock,2022
2220,Product 186,Fashion,173.18,4.8,In Stock,2015
2221,Product 134,Electronics,382.0,5.0,Backorder,2019
2222,Product 97,Electronics,194.56,3.2,In Stock,2015
2223,Product 279,Toys & Games,309.35,2.9,Out of Stock,2018
2224,Product 132,Electronics,128.16,1.5,Out of Stock,2021
2225,Product 393,Beauty & Personal Care,45.81,1.1,In Stock,2020
2226,Product 319,Electronics,261.22,3.3,Out of Stock,2018
2227,Product 349,Electronics,329.03,3.0,In Stock,2019
2228,Product 170,Toys & Games,172.81,1.3,Backorder,2018
2229,Product 331,Home & Kitchen,375.97,2.6,Backorder,2018
2230,Product 103,Fashion,429.4,3.9,Out of Stock,2018
2231,Product 93,Fashion,225.35,4.9,In Stock,2019
2232,Product 96,Beauty & Personal Care,137.68,3.8,Backorder,2019
2233,Product 109,Fashion,85.0,3.5,In Stock,2017
2234,Product 396,Toys & Games,266.84,1.5,Backorder,2022
2235,Product 419,Toys & Games,148.64,4.6,Backorder,2020
2236,Product 92,Electronics,167.88,3.2,Backorder,2018
2237,Product 306,Electronics,166.08,4.2,Out of Stock,2018
2238,Product 72,Beauty & Personal Care,329.6,2.9,In Stock,2018
2239,Product 424,Home & Kitchen,56.13,1.3,In Stock,2021
2240,Product 359,Electronics,361.55,1.8,Backorder,2017
2241,Product 376,Toys & Games,148.16,1.4,Out of Stock,2020
2242,Product 59,Electronics,57.0,4.8,Out of Stock,2022
2243,Product 6,Beauty & Personal Care,254.12,4.4,Backorder,2019
2244,Product 74,Beauty & Personal Care,357.48,3.1,Backorder,2019
2245,Product 345,Electronics,340.51,4.8,Backorder,2015
2246,Product 141,Home & Kitchen,243.57,1.6,Backorder,2018
2247,Product 233,Fashion,334.99,4.8,Backorder,2015
2248,Product 226,Toys & Games,346.21,4.5,Out of Stock,2021
2249,Product 316,Home & Kitchen,91.89,4.8,In Stock,2015
2250,Product 207,Beauty & Personal Care,405.4,4.5,In Stock,2019
2251,Product 494,Toys & Games,106.54,1.1,Out of Stock,2017
2252,Product 16,Toys & Games,242.77,4.4,Backorder,2017
2253,Product 5,Fashion,273.95,2.3,Out of Stock,2015
2254,Product 407,Beauty & Personal Care,280.95,2.4,In Stock,2019
2255,Product 181,Fashion,267.18,4.6,In Stock,2021
2256,Product 67,Fashion,345.15,2.2,Out of Stock,2016
2257,Product 328,Home & Kitchen,142.09,1.3,In Stock,2015
2258,Product 366,Beauty & Personal Care,100.03,4.9,In Stock,2020
2259,Product 329,Beauty & Personal Care,160.8,4.7,In Stock,2018
2260,Product 262,Home & Kitchen,316.52,1.2,Out of Stock,2016
2261,Product 40,Beauty & Personal Care,140.03,4.5,In Stock,2020
2262,Product 336,Home & Kitchen,382.06,2.9,In Stock,2015
2263,Product 336,Beauty & Personal Care,57.73,3.2,In Stock,2018
2264,Product 298,Electronics,492.04,4.0,Out of Stock,2015
2265,Product 474,Beauty & Personal Care,73.39,4.3,In Stock,2021
2266,Product 151,Electronics,182.78,4.6,In Stock,2017
2267,Product 474,Fashion,30.93,3.4,Out of Stock,2020
2268,Product 218,Fashion,484.54,1.9,In Stock,2017
2269,Product 404,Fashion,391.26,3.0,Backorder,2020
2270,Product 319,Toys & Games,388.21,3.6,Out of Stock,2021
2271,Product 286,Fashion,89.82,4.3,In Stock,2019
2272,Product 266,Electronics,233.47,3.0,Backorder,2019
2273,Product 396,Home & Kitchen,181.0,1.8,In Stock,2018
2274,Product 382,Home & Kitchen,279.92,2.5,Backorder,2020
2275,Product 100,Toys & Games,158.49,1.7,In Stock,2021
2276,Product 27,Beauty & Personal Care,109.71,4.8,In Stock,2022
2277,Product 360,Fashion,403.92,2.0,In Stock,2017
2278,Product 256,Beauty & Personal Care,227.6,3.0,In Stock,2019
2279,Product 211,Home & Kitchen,248.0,4.5,Backorder,2018
2280,Product 73,Electronics,472.58,1.8,Out of Stock,2016
2281,Product 256,Toys & Games,123.0,2.3,Out of Stock,2018
2282,Product 130,Toys & Games,430.94,3.3,In Stock,2020
2283,Product 356,Toys & Games,172.15,2.3,In Stock,2020
2284,Product 115,Fashion,485.85,1.3,In Stock,2018
2285,Product 242,Toys & Games,466.01,1.4,Out of Stock,2018
2286,Product 175,Electronics,161.64,1.9,Out of Stock,2021
2287,Product 312,Electronics,498.02,1.5,Backorder,2022
2288,Product 11,Toys & Games,30.61,4.6,In Stock,2021
2289,Product 203,Home & Kitchen,33.19,2.9,Backorder,2015
2290,Product 281,Home & Kitchen,319.34,3.5,Backorder,2020
2291,Product 352,Toys & Games,228.64,1.7,Out of Stock,2015
2292,Product 44,Fashion,332.68,4.0,Backorder,2021
2293,Product 476,Home & Kitchen,193.95,1.0,Out of Stock,2017
2294,Product 142,Toys & Games,316.36,4.7,Backorder,2018
2295,Product 463,Electronics,184.62,2.8,Out of Stock,2022
2296,Product 56,Beauty & Personal Care,356.26,2.7,In Stock,2019
2297,Product 6,Home & Kitchen,209.8,1.2,In Stock,2018
2298,Product 408,Fashion,40.54,1.0,Backorder,2017
2299,Product 43,Beauty & Personal Care,200.94,2.8,Backorder,2019
2300,Product 104,Beauty & Personal Care,480.75,3.0,Out of Stock,2015
2301,Product 50,Fashion,93.52,5.0,In Stock,2019
2302,Product 358,Fashion,423.14,3.5,In Stock,2017
2303,Product 359,Toys & Games,301.58,2.1,Out of Stock,2018
2304,Product 76,Electronics,457.01,3.5,In Stock,2020
2305,Product 374,Fashion,359.4,1.2,Backorder,2019
2306,Product 441,Fashion,116.89,3.8,Backorder,2021
2307,Product 428,Beauty & Personal Care,104.56,3.5,Backorder,2018
2308,Product 153,Home & Kitchen,48.82,3.0,Backorder,2018
2309,Product 338,Home & Kitchen,411.66,2.7,Out of Stock,2016
2310,Product 22,Fashion,445.0,3.2,In Stock,2019
2311,Product 479,Electronics,427.34,3.7,In Stock,2018
2312,Product 147,Fashion,408.04,1.9,Backorder,2016
2313,Product 64,Electronics,53.21,2.0,In Stock,2019
2314,Product 346,Beauty & Personal Care,41.54,4.2,Backorder,2022
2315,Product 30,Toys & Games,482.86,1.5,Out of Stock,2020
2316,Product 294,Beauty & Personal Care,25.22,1.8,Backorder,2015
2317,Product 434,Toys & Games,54.49,3.9,Backorder,2022
2318,Product 169,Beauty & Personal Care,102.59,1.1,Backorder,2018
2319,Product 498,Fashion,304.47,3.8,Backorder,2018
2320,Product 363,Fashion,322.22,1.3,Out of Stock,2019
2321,Product 224,Electronics,283.95,3.3,Backorder,2017
2322,Product 104,Fashion,213.01,3.2,Out of Stock,2022
2323,Product 268,Home & Kitchen,496.0,4.1,Backorder,2018
2324,Product 313,Fashion,45.58,3.0,Backorder,2017
2325,Product 448,Home & Kitchen,110.59,2.0,Out of Stock,2020
2326,Product 143,Beauty & Personal Care,241.04,3.0,In Stock,2022
2327,Product 289,Beauty & Personal Care,184.09,3.5,Out of Stock,2019
2328,Product 194,Toys & Games,246.91,4.5,Out of Stock,2019
2329,Product 122,Toys & Games,325.23,3.1,Backorder,2022
2330,Product 374,Fashion,374.66,1.8,In Stock,2016
2331,Product 322,Fashion,104.14,3.0,In Stock,2020
2332,Product 37,Toys & Games,443.38,4.9,In Stock,2017
2333,Product 251,Fashion,417.06,4.5,Backorder,2021
2334,Product 26,Home & Kitchen,71.12,3.1,In Stock,2019
2335,Product 461,Beauty & Personal Care,350.35,1.6,Backorder,2020
2336,Product 73,Electronics,351.04,1.7,Out of Stock,2016
2337,Product 51,Electronics,96.09,4.2,Out of Stock,2016
2338,Product 13,Beauty & Personal Care,185.8,1.6,Out of Stock,2021
2339,Product 409,Electronics,487.59,4.7,Out of Stock,2020
2340,Product 148,Electronics,168.3,1.5,Out of Stock,2019
2341,Product 196,Home & Kitchen,170.43,2.4,Backorder,2016
2342,Product 395,Beauty & Personal Care,150.45,2.1,In Stock,2018
2343,Product 8,Toys & Games,456.44,5.0,Out of Stock,2016
2344,Product 437,Beauty & Personal Care,325.61,3.9,Backorder,2022
2345,Product 93,Fashion,436.65,2.3,Backorder,2016
2346,Product 15,Fashion,279.68,1.1,In Stock,2015
2347,Product 457,Beauty & Personal Care,284.35,2.1,In Stock,2015
2348,Product 47,Electronics,399.55,4.0,Out of Stock,2019
2349,Product 228,Home & Kitchen,302.02,2.1,Out of Stock,2020
2350,Product 36,Fashion,343.82,1.8,In Stock,2022
2351,Product 210,Toys & Games,214.95,4.4,Backorder,2019
2352,Product 152,Home & Kitchen,316.96,4.3,Out of Stock,2022
2353,Product 62,Toys & Games,400.49,1.0,Out of Stock,2017
2354,Product 118,Electronics,357.76,1.1,Out of Stock,2022
2355,Product 182,Toys & Games,289.41,2.8,Backorder,2021
2356,Product 13,Toys & Games,113.99,4.7,Out of Stock,2020
2357,Product 430,Fashion,464.86,1.6,Backorder,2019
2358,Product 8,Electronics,28.84,4.4,Backorder,2018
2359,Product 432,Toys & Games,300.15,3.7,Out of Stock,2021
2360,Product 111,Home & Kitchen,34.95,3.4,In Stock,2020
2361,Product 168,Beauty & Personal Care,21.84,3.1,Backorder,2022
2362,Product 351,Beauty & Personal Care,33.31,3.2,Out of Stock,2017
2363,Product 148,Fashion,494.61,4.3,In Stock,2018
2364,Product 235,Toys & Games,223.84,3.4,In Stock,2020
2365,Product 366,Home & Kitchen,281.19,3.1,Out of Stock,2022
2366,Product 435,Home & Kitchen,460.38,1.5,Backorder,2020
2367,Product 66,Toys & Games,210.74,4.3,Out of Stock,2018
2368,Product 428,Toys & Games,259.46,2.4,Out of Stock,2021
2369,Product 83,Electronics,450.25,4.2,Out of Stock,2018
2370,Product 463,Beauty & Personal Care,193.42,3.7,Out of Stock,2020
2371,Product 90,Toys & Games,242.79,4.3,Out of Stock,2020
2372,Product 102,Toys & Games,213.53,3.1,In Stock,2017
2373,Product 377,Home & Kitchen,216.15,4.1,In Stock,2019
2374,Product 185,Fashion,254.69,4.1,Backorder,2022
2375,Product 73,Beauty & Personal Care,345.1,2.2,Backorder,2015
2376,Product 179,Beauty & Personal Care,231.38,3.2,Out of Stock,2021
2377,Product 35,Beauty & Personal Care,324.24,1.6,Out of Stock,2020
2378,Product 475,Electronics,58.59,1.1,In Stock,2017
2379,Product 12,Beauty & Personal Care,26.28,1.6,Backorder,2015
2380,Product 109,Home & Kitchen,39.89,3.1,Backorder,2020
2381,Product 140,Toys & Games,408.83,4.8,Out of Stock,2016
2382,Product 361,Home & Kitchen,32.47,3.0,Backorder,2021
2383,Product 421,Electronics,241.95,1.1,Out of Stock,2022
2384,Product 383,Electronics,160.95,2.5,Out of Stock,2016
2385,Product 178,Home & Kitchen,454.55,3.2,Backorder,2020
2386,Product 461,Fashion,258.21,1.6,In Stock,2016
2387,Product 466,Fashion,484.88,4.4,In Stock,2017
2388,Product 224,Electronics,119.29,2.4,Backorder,2017
2389,Product 459,Fashion,325.17,2.0,Out of Stock,2022
2390,Product 305,Home & Kitchen,29.95,4.1,Out of Stock,2015
2391,Product 75,Electronics,386.13,1.3,In Stock,2018
2392,Product 140,Beauty & Personal Care,432.31,2.0,In Stock,2017
2393,Product 94,Fashion,138.25,1.3,Backorder,2019
2394,Product 35,Fashion,266.38,2.4,In Stock,2016
2395,Product 203,Home & Kitchen,288.64,1.0,Out of Stock,2020
2396,Product 461,Home & Kitchen,132.3,3.1,In Stock,2017
2397,Product 242,Home & Kitchen,174.25,1.4,Out of Stock,2018
2398,Product 296,Fashion,307.05,3.9,Out of Stock,2021
2399,Product 369,Fashion,191.53,1.8,In Stock,2016
2400,Product 11,Electronics,232.36,4.8,Backorder,2021
2401,Product 259,Fashion,207.96,3.9,Out of Stock,2018
2402,Product 378,Electronics,122.08,4.5,Backorder,2018
2403,Product 496,Home & Kitchen,152.48,5.0,In Stock,2017
2404,Product 76,Beauty & Personal Care,498.07,4.8,In Stock,2018
2405,Product 431,Fashion,406.28,3.3,Out of Stock,2018
2406,Product 52,Home & Kitchen,23.42,3.0,In Stock,2019
2407,Product 426,Beauty & Personal Care,160.97,3.8,Out of Stock,2021
2408,Product 92,Home & Kitchen,353.35,2.7,In Stock,2017
2409,Product 132,Beauty & Personal Care,91.0,1.2,Out of Stock,2018
2410,Product 273,Fashion,65.84,4.6,Out of Stock,2015
2411,Product 320,Home & Kitchen,325.76,4.6,In Stock,2016
2412,Product 321,Fashion,374.43,4.0,In Stock,2022
2413,Product 270,Electronics,90.55,2.6,Out of Stock,2018
2414,Product 295,Home & Kitchen,491.06,1.3,In Stock,2020
2415,Product 261,Beauty & Personal Care,453.95,2.8,In Stock,2021
2416,Product 4,Home & Kitchen,255.77,4.0,Out of Stock,2021
2417,Product 404,Toys & Games,279.21,1.5,In Stock,2022
2418,Product 82,Toys & Games,71.32,4.2,In Stock,2021
2419,Product 145,Electronics,223.74,1.4,Out of Stock,2017
2420,Product 383,Home & Kitchen,245.65,4.6,In Stock,2022
2421,Product 328,Home & Kitchen,236.24,2.9,Out of Stock,2019
2422,Product 153,Beauty & Personal Care,270.82,2.5,Out of Stock,2016
2423,Product 268,Beauty & Personal Care,395.61,3.4,Backorder,2020
2424,Product 151,Beauty & Personal Care,160.81,1.6,In Stock,2020
2425,Product 61,Home & Kitchen,95.51,1.9,Out of Stock,2020
2426,Product 220,Home & Kitchen,353.28,1.0,In Stock,2016
2427,Product 131,Toys & Games,165.25,3.8,In Stock,2020
2428,Product 393,Fashion,31.29,2.9,Out of Stock,2017
2429,Product 73,Beauty & Personal Care,475.41,2.0,Out of Stock,2020
2430,Product 218,Fashion,468.26,1.0,Backorder,2021
2431,Product 295,Fashion,176.86,4.2,Backorder,2020
2432,Product 53,Electronics,127.0,2.2,Backorder,2018
2433,Product 226,Home & Kitchen,72.91,1.2,Backorder,2022
2434,Product 345,Home & Kitchen,436.74,4.4,Backorder,2016
2435,Product 320,Toys & Games,226.78,4.1,Backorder,2017
2436,Product 406,Home & Kitchen,228.26,2.9,In Stock,2018
2437,Product 5,Electronics,447.91,2.5,Backorder,2021
2438,Product 416,Home & Kitchen,73.58,2.0,In Stock,2016
2439,Product 244,Beauty & Personal Care,188.57,4.0,In Stock,2017
2440,Product 204,Beauty & Personal Care,144.14,2.6,In Stock,2022
2441,Product 166,Toys & Games,239.26,1.4,In Stock,2015
2442,Product 264,Beauty & Personal Care,443.0,1.3,In Stock,2021
2443,Product 151,Electronics,454.7,4.1,Out of Stock,2018
2444,Product 125,Home & Kitchen,204.16,4.9,Backorder,2019
2445,Product 299,Fashion,351.16,2.4,In Stock,2015
2446,Product 188,Home & Kitchen,372.3,3.4,In Stock,2019
2447,Product 224,Electronics,437.62,1.6,Backorder,2020
2448,Product 311,Home & Kitchen,23.48,1.6,Out of Stock,2017
2449,Product 458,Home & Kitchen,101.08,3.5,Out of Stock,2017
2450,Product 372,Beauty & Personal Care,324.39,3.8,Out of Stock,2016
2451,Product 436,Electronics,438.37,2.8,Out of Stock,2015
2452,Product 83,Beauty & Personal Care,120.27,4.6,In Stock,2018
2453,Product 280,Toys & Games,408.84,3.3,Backorder,2018
2454,Product 84,Toys & Games,14.07,4.2,Backorder,2019
2455,Product 282,Electronics,22.49,4.5,In Stock,2020
2456,Product 314,Electronics,270.21,2.2,Out of Stock,2021
2457,Product 198,Toys & Games,150.96,2.8,Backorder,2018
2458,Product 346,Fashion,266.16,2.8,In Stock,2022
2459,Product 302,Toys & Games,345.86,2.3,Backorder,2019
2460,Product 368,Home & Kitchen,468.97,2.2,Out of Stock,2019
2461,Product 89,Toys & Games,174.55,4.3,Out of Stock,2018
2462,Product 436,Toys & Games,453.66,3.8,Out of Stock,2018
2463,Product 316,Beauty & Personal Care,417.07,4.3,Backorder,2021
2464,Product 429,Electronics,415.17,1.3,In Stock,2018
2465,Product 155,Beauty & Personal Care,490.55,4.5,Backorder,2017
2466,Product 121,Beauty & Personal Care,370.1,1.9,Out of Stock,2015
2467,Product 118,Beauty & Personal Care,45.96,2.5,Backorder,2018
2468,Product 428,Home & Kitchen,46.25,2.2,In Stock,2020
2469,Product 122,Electronics,161.17,4.3,In Stock,2022
2470,Product 417,Toys & Games,429.93,3.9,In Stock,2020
2471,Product 287,Home & Kitchen,385.92,2.8,In Stock,2019
2472,Product 143,Beauty & Personal Care,259.69,4.3,In Stock,2015
2473,Product 328,Home & Kitchen,12.28,1.9,Out of Stock,2015
2474,Product 97,Home & Kitchen,93.84,2.6,Backorder,2015
2475,Product 190,Beauty & Personal Care,21.17,1.4,Out of Stock,2021
2476,Product 2,Beauty & Personal Care,347.73,2.4,In Stock,2021
2477,Product 432,Home & Kitchen,222.81,3.5,Out of Stock,2015
2478,Product 381,Home & Kitchen,28.28,2.9,Out of Stock,2015
2479,Product 366,Electronics,361.45,5.0,In Stock,2016
2480,Product 119,Electronics,344.79,4.9,In Stock,2022
2481,Product 172,Beauty & Personal Care,238.64,1.3,In Stock,2017
2482,Product 475,Beauty & Personal Care,90.37,2.1,Backorder,2015
2483,Product 16,Home & Kitchen,375.14,3.3,Out of Stock,2018
2484,Product 325,Fashion,373.98,3.7,Out of Stock,2020
2485,Product 203,Electronics,14.36,3.9,In Stock,2018
2486,Product 86,Fashion,424.86,1.1,Out of Stock,2020
2487,Product 168,Home & Kitchen,149.37,4.7,Backorder,2022
2488,Product 107,Toys & Games,446.96,3.1,Out of Stock,2016
2489,Product 492,Toys & Games,172.92,2.0,Out of Stock,2021
2490,Product 95,Toys & Games,461.85,4.3,Out of Stock,2017
2491,Product 471,Toys & Games,85.31,3.1,In Stock,2020
2492,Product 257,Home & Kitchen,298.01,2.1,Backorder,2021
2493,Product 82,Electronics,414.69,2.2,In Stock,2022
2494,Product 187,Electronics,253.02,1.6,In Stock,2016
2495,Product 13,Fashion,343.36,3.3,In Stock,2022
2496,Product 220,Beauty & Personal Care,164.13,2.4,Backorder,2021
2497,Product 300,Toys & Games,60.93,4.0,In Stock,2022
2498,Product 439,Electronics,58.4,1.8,In Stock,2015
2499,Product 382,Home & Kitchen,23.33,1.0,Backorder,2022
2500,Product 432,Beauty & Personal Care,448.19,2.1,In Stock,2019
2501,Product 279,Fashion,326.52,4.1,In Stock,2022
2502,Product 288,Fashion,247.85,4.9,Out of Stock,2020
2503,Product 373,Electronics,133.26,1.5,In Stock,2017
2504,Product 35,Home & Kitchen,335.5,3.7,In Stock,2022
2505,Product 483,Home & Kitchen,329.86,4.0,In Stock,2020
2506,Product 299,Electronics,136.73,4.4,Backorder,2018
2507,Product 325,Electronics,17.13,2.3,Backorder,2020
2508,Product 379,Electronics,214.85,4.8,In Stock,2020
2509,Product 319,Electronics,242.44,4.6,Backorder,2020
2510,Product 293,Home & Kitchen,155.78,1.8,Backorder,2022
2511,Product 340,Home & Kitchen,65.1,3.8,In Stock,2021
2512,Product 173,Electronics,29.81,4.5,Out of Stock,2017
2513,Product 210,Home & Kitchen,424.94,3.7,Out of Stock,2021
2514,Product 241,Fashion,125.03,4.2,In Stock,2021
2515,Product 368,Home & Kitchen,20.29,2.8,Backorder,2016
2516,Product 199,Home & Kitchen,75.65,3.4,Out of Stock,2016
2517,Product 263,Beauty & Personal Care,226.66,4.5,Out of Stock,2017
2518,Product 433,Home & Kitchen,491.67,3.1,Out of Stock,2020
2519,Product 394,Electronics,435.34,4.7,Out of Stock,2022
2520,Product 29,Electronics,444.31,4.0,Out of Stock,2021
2521,Product 78,Electronics,389.72,2.0,In Stock,2021
2522,Product 185,Toys & Games,79.82,3.1,Backorder,2019
2523,Product 394,Home & Kitchen,424.93,5.0,In Stock,2021
2524,Product 470,Beauty & Personal Care,129.73,4.8,Out of Stock,2016
2525,Product 323,Electronics,92.24,2.8,Backorder,2022
2526,Product 10,Electronics,215.36,3.4,Out of Stock,2016
